zipcode,state,county_code,name,rate_area
88241,NM,35025,Lea,5
88231,NM,35025,Lea,5
88267,NM,35025,Lea,5
88240,NM,35025,Lea,5
88114,NM,35025,Lea,5
88262,NM,35025,Lea,5
88244,NM,35025,Lea,5
88260,NM,35025,Lea,5
88242,NM,35025,Lea,5
88265,NM,35025,Lea,5
88264,NM,35025,Lea,5
88252,NM,35025,Lea,5
88213,NM,35025,Lea,5
88346,NM,35027,Lincoln,5
88338,NM,35027,Lincoln,5
88343,NM,35027,Lincoln,5
88345,NM,35027,Lincoln,5
88324,NM,35027,Lincoln,5
88348,NM,35027,Lincoln,5
88351,NM,35027,Lincoln,5
88318,NM,35027,Lincoln,5
88323,NM,35027,Lincoln,5
88355,NM,35027,Lincoln,5
88316,NM,35027,Lincoln,5
88341,NM,35027,Lincoln,5
88136,NM,35027,Lincoln,5
88201,NM,35027,Lincoln,5
88336,NM,35027,Lincoln,5
88301,NM,35027,Lincoln,5
88312,NM,35027,Lincoln,5
87544,NM,35028,Los Alamos,5
87545,NM,35028,Los Alamos,5
88029,NM,35029,Luna,5
88030,NM,35029,Luna,5
88031,NM,35029,Luna,5
87327,NM,35031,McKinley,5
87326,NM,35031,McKinley,5
87322,NM,35031,McKinley,5
87312,NM,35031,McKinley,5
87323,NM,35031,McKinley,5
87325,NM,35031,McKinley,5
87328,NM,35031,McKinley,5
87020,NM,35031,McKinley,5
87347,NM,35031,McKinley,5
87301,NM,35031,McKinley,5
87375,NM,35031,McKinley,5
87365,NM,35031,McKinley,5
87311,NM,35031,McKinley,5
87302,NM,35031,McKinley,5
87310,NM,35031,McKinley,5
87305,NM,35031,McKinley,5
87316,NM,35031,McKinley,5
87313,NM,35031,McKinley,5
87321,NM,35031,McKinley,5
87317,NM,35031,McKinley,5
87045,NM,35031,McKinley,5
87319,NM,35031,McKinley,5
87320,NM,35031,McKinley,5
87723,NM,35033,Mora,5
87722,NM,35033,Mora,5
87750,NM,35033,Mora,5
87732,NM,35033,Mora,5
87753,NM,35033,Mora,5
87734,NM,35033,Mora,5
87742,NM,35033,Mora,5
87752,NM,35033,Mora,5
87735,NM,35033,Mora,5
87736,NM,35033,Mora,5
87715,NM,35033,Mora,5
87713,NM,35033,Mora,5
87712,NM,35033,Mora,5
88317,NM,35035,Otero,5
88325,NM,35035,Otero,5
88349,NM,35035,Otero,5
88347,NM,35035,Otero,5
88337,NM,35035,Otero,5
88350,NM,35035,Otero,5
12862,NY,36113,Warren,1
12860,NY,36113,Warren,1
12856,NY,36113,Warren,1
12853,NY,36113,Warren,1
12846,NY,36113,Warren,1
12845,NY,36113,Warren,1
12801,NY,36113,Warren,1
12843,NY,36113,Warren,1
12844,NY,36113,Warren,1
12836,NY,36113,Warren,1
12824,NY,36113,Warren,1
12820,NY,36113,Warren,1
12810,NY,36113,Warren,1
12814,NY,36113,Warren,1
12817,NY,36113,Warren,1
12815,NY,36113,Warren,1
12811,NY,36113,Warren,1
12885,NY,36113,Warren,1
12886,NY,36113,Warren,1
12808,NY,36113,Warren,1
12839,NY,36115,Washington,1
12848,NY,36115,Washington,1
12873,NY,36115,Washington,1
12865,NY,36115,Washington,1
12861,NY,36115,Washington,1
12854,NY,36115,Washington,1
12849,NY,36115,Washington,1
12834,NY,36115,Washington,1
12809,NY,36115,Washington,1
12828,NY,36115,Washington,1
12832,NY,36115,Washington,1
12827,NY,36115,Washington,1
12823,NY,36115,Washington,1
12821,NY,36115,Washington,1
12819,NY,36115,Washington,1
12816,NY,36115,Washington,1
12887,NY,36115,Washington,1
12837,NY,36115,Washington,1
12841,NY,36115,Washington,1
12838,NY,36115,Washington,1
12057,NY,36115,Washington,1
13143,NY,36117,Wayne,5
13146,NY,36117,Wayne,5
13148,NY,36117,Wayne,5
13154,NY,36117,Wayne,5
13165,NY,36117,Wayne,5
14413,NY,36117,Wayne,5
14432,NY,36117,Wayne,5
14433,NY,36117,Wayne,5
14449,NY,36117,Wayne,5
14450,NY,36117,Wayne,5
14489,NY,36117,Wayne,5
14502,NY,36117,Wayne,5
14505,NY,36117,Wayne,5
14513,NY,36117,Wayne,5
14516,NY,36117,Wayne,5
14519,NY,36117,Wayne,5
14520,NY,36117,Wayne,5
14522,NY,36117,Wayne,5
14532,NY,36117,Wayne,5
14538,NY,36117,Wayne,5
14542,NY,36117,Wayne,5
14551,NY,36117,Wayne,5
14555,NY,36117,Wayne,5
14563,NY,36117,Wayne,5
14568,NY,36117,Wayne,5
14580,NY,36117,Wayne,5
14589,NY,36117,Wayne,5
14590,NY,36117,Wayne,5
10501,NY,36119,Westchester,4
10502,NY,36119,Westchester,4
10503,NY,36119,Westchester,4
10504,NY,36119,Westchester,4
10505,NY,36119,Westchester,4
10506,NY,36119,Westchester,4
10507,NY,36119,Westchester,4
10510,NY,36119,Westchester,4
10511,NY,36119,Westchester,4
10514,NY,36119,Westchester,4
10517,NY,36119,Westchester,4
10518,NY,36119,Westchester,4
10519,NY,36119,Westchester,4
10520,NY,36119,Westchester,4
10521,NY,36119,Westchester,4
10522,NY,36119,Westchester,4
10523,NY,36119,Westchester,4
10526,NY,36119,Westchester,4
10527,NY,36119,Westchester,4
10528,NY,36119,Westchester,4
10530,NY,36119,Westchester,4
10532,NY,36119,Westchester,4
10533,NY,36119,Westchester,4
10535,NY,36119,Westchester,4
10536,NY,36119,Westchester,4
10538,NY,36119,Westchester,4
10540,NY,36119,Westchester,4
10541,NY,36119,Westchester,4
10543,NY,36119,Westchester,4
10545,NY,36119,Westchester,4
10546,NY,36119,Westchester,4
10547,NY,36119,Westchester,4
10548,NY,36119,Westchester,4
10549,NY,36119,Westchester,4
10550,NY,36119,Westchester,4
10551,NY,36119,Westchester,4
10552,NY,36119,Westchester,4
10553,NY,36119,Westchester,4
10560,NY,36119,Westchester,4
10562,NY,36119,Westchester,4
10566,NY,36119,Westchester,4
10567,NY,36119,Westchester,4
10570,NY,36119,Westchester,4
10573,NY,36119,Westchester,4
10576,NY,36119,Westchester,4
10577,NY,36119,Westchester,4
10578,NY,36119,Westchester,4
10579,NY,36119,Westchester,4
10580,NY,36119,Westchester,4
10583,NY,36119,Westchester,4
10588,NY,36119,Westchester,4
10587,NY,36119,Westchester,4
10589,NY,36119,Westchester,4
10590,NY,36119,Westchester,4
10591,NY,36119,Westchester,4
10594,NY,36119,Westchester,4
10595,NY,36119,Westchester,4
10596,NY,36119,Westchester,4
10597,NY,36119,Westchester,4
10598,NY,36119,Westchester,4
10601,NY,36119,Westchester,4
10602,NY,36119,Westchester,4
10603,NY,36119,Westchester,4
10604,NY,36119,Westchester,4
10605,NY,36119,Westchester,4
10606,NY,36119,Westchester,4
10607,NY,36119,Westchester,4
10610,NY,36119,Westchester,4
10701,NY,36119,Westchester,4
10702,NY,36119,Westchester,4
10703,NY,36119,Westchester,4
10704,NY,36119,Westchester,4
10705,NY,36119,Westchester,4
10706,NY,36119,Westchester,4
10707,NY,36119,Westchester,4
10708,NY,36119,Westchester,4
10709,NY,36119,Westchester,4
10710,NY,36119,Westchester,4
10801,NY,36119,Westchester,4
10802,NY,36119,Westchester,4
10803,NY,36119,Westchester,4
10804,NY,36119,Westchester,4
10805,NY,36119,Westchester,4
14004,NY,36121,Wyoming,2
14009,NY,36121,Wyoming,2
14011,NY,36121,Wyoming,2
14024,NY,36121,Wyoming,2
14030,NY,36121,Wyoming,2
14037,NY,36121,Wyoming,2
14039,NY,36121,Wyoming,2
14040,NY,36121,Wyoming,2
14042,NY,36121,Wyoming,2
14052,NY,36121,Wyoming,2
14054,NY,36121,Wyoming,2
14066,NY,36121,Wyoming,2
14082,NY,36121,Wyoming,2
14083,NY,36121,Wyoming,2
14113,NY,36121,Wyoming,2
14130,NY,36121,Wyoming,2
14139,NY,36121,Wyoming,2
14145,NY,36121,Wyoming,2
14167,NY,36121,Wyoming,2
14427,NY,36121,Wyoming,2
14481,NY,36121,Wyoming,2
14525,NY,36121,Wyoming,2
14530,NY,36121,Wyoming,2
14533,NY,36121,Wyoming,2
14536,NY,36121,Wyoming,2
14549,NY,36121,Wyoming,2
14550,NY,36121,Wyoming,2
14569,NY,36121,Wyoming,2
14591,NY,36121,Wyoming,2
14415,NY,36123,Yates,5
14418,NY,36123,Yates,5
14441,NY,36123,Yates,5
14456,NY,36123,Yates,5
14478,NY,36123,Yates,5
14507,NY,36123,Yates,5
14512,NY,36123,Yates,5
14527,NY,36123,Yates,5
14544,NY,36123,Yates,5
14561,NY,36123,Yates,5
14837,NY,36123,Yates,5
14842,NY,36123,Yates,5
14857,NY,36123,Yates,5
14873,NY,36123,Yates,5
14878,NY,36123,Yates,5
27359,NC,37001,Alamance,11
27298,NC,37001,Alamance,11
27253,NC,37001,Alamance,11
27258,NC,37001,Alamance,11
27332,NC,37001,Alamance,11
27340,NC,37001,Alamance,11
27202,NC,37001,Alamance,11
27216,NC,37001,Alamance,11
27215,NC,37001,Alamance,11
27217,NC,37001,Alamance,11
27244,NC,37001,Alamance,11
27349,NC,37001,Alamance,11
27249,NC,37001,Alamance,11
27803,NC,37001,Alamance,11
27344,NC,37001,Alamance,11
27302,NC,37001,Alamance,11
28732,NC,37001,Alamance,11
27312,NC,37001,Alamance,11
28582,NC,37001,Alamance,11
27201,NC,37001,Alamance,11
27592,NC,37001,Alamance,11
28630,NC,37003,Alexander,2
28636,NC,37003,Alexander,2
28681,NC,37003,Alexander,2
28678,NC,37003,Alexander,2
28601,NC,37003,Alexander,2
28627,NC,37005,Alleghany,3
28631,NC,37005,Alleghany,3
28663,NC,37005,Alleghany,3
28668,NC,37005,Alleghany,3
28675,NC,37005,Alleghany,3
28623,NC,37005,Alleghany,3
28644,NC,37005,Alleghany,3
28170,NC,37007,Anson,4
28007,NC,37007,Anson,4
28091,NC,37007,Anson,4
28103,NC,37007,Anson,4
28102,NC,37007,Anson,4
28119,NC,37007,Anson,4
28135,NC,37007,Anson,4
28133,NC,37007,Anson,4
28629,NC,37009,Ashe,3
28626,NC,37009,Ashe,3
28631,NC,37009,Ashe,3
28640,NC,37009,Ashe,3
28693,NC,37009,Ashe,3
28684,NC,37009,Ashe,3
28694,NC,37009,Ashe,3
28698,NC,37009,Ashe,3
28672,NC,37009,Ashe,3
28615,NC,37009,Ashe,3
28617,NC,37009,Ashe,3
28643,NC,37009,Ashe,3
28644,NC,37009,Ashe,3
28652,NC,37011,Avery,1
28653,NC,37011,Avery,1
28657,NC,37011,Avery,1
28662,NC,37011,Avery,1
28664,NC,37011,Avery,1
28604,NC,37011,Avery,1
28605,NC,37011,Avery,1
28611,NC,37011,Avery,1
28616,NC,37011,Avery,1
28622,NC,37011,Avery,1
28646,NC,37011,Avery,1
27860,NC,37013,Beaufort,16
27865,NC,37013,Beaufort,16
27806,NC,37013,Beaufort,16
27808,NC,37013,Beaufort,16
27810,NC,37013,Beaufort,16
27814,NC,37013,Beaufort,16
27821,NC,37013,Beaufort,16
27817,NC,37013,Beaufort,16
27834,NC,37013,Beaufort,16
27837,NC,37013,Beaufort,16
28586,NC,37013,Beaufort,16
27962,NC,37013,Beaufort,16
27889,NC,37013,Beaufort,16
27805,NC,37015,Bertie,12
27849,NC,37015,Bertie,12
27847,NC,37015,Bertie,12
27983,NC,37015,Bertie,12
27872,NC,37015,Bertie,12
27924,NC,37015,Bertie,12
27957,NC,37015,Bertie,12
27967,NC,37015,Bertie,12
28456,NC,37017,Bladen,9
28306,NC,37017,Bladen,9
28384,NC,37017,Bladen,9
28312,NC,37017,Bladen,9
28320,NC,37017,Bladen,9
28332,NC,37017,Bladen,9
28337,NC,37017,Bladen,9
28444,NC,37017,Bladen,9
28447,NC,37017,Bladen,9
28448,NC,37017,Bladen,9
28382,NC,37017,Bladen,9
28392,NC,37017,Bladen,9
28399,NC,37017,Bladen,9
28423,NC,37017,Bladen,9
28433,NC,37017,Bladen,9
28434,NC,37017,Bladen,9
28435,NC,37017,Bladen,9
28441,NC,37017,Bladen,9
28456,NC,37019,Brunswick,15
28459,NC,37019,Brunswick,15
28461,NC,37019,Brunswick,15
28462,NC,37019,Brunswick,15
28465,NC,37019,Brunswick,15
28468,NC,37019,Brunswick,15
28470,NC,37019,Brunswick,15
28467,NC,37019,Brunswick,15
28469,NC,37019,Brunswick,15
28479,NC,37019,Brunswick,15
28451,NC,37019,Brunswick,15
28452,NC,37019,Brunswick,15
28422,NC,37019,Brunswick,15
28420,NC,37019,Brunswick,15
28436,NC,37019,Brunswick,15
28736,NC,37021,Buncombe,1
28776,NC,37021,Buncombe,1
28728,NC,37021,Buncombe,1
28732,NC,37021,Buncombe,1
28778,NC,37021,Buncombe,1
28759,NC,37021,Buncombe,1
28757,NC,37021,Buncombe,1
28711,NC,37021,Buncombe,1
28701,NC,37021,Buncombe,1
28704,NC,37021,Buncombe,1
28709,NC,37021,Buncombe,1
28715,NC,37021,Buncombe,1
28802,NC,37021,Buncombe,1
28801,NC,37021,Buncombe,1
28787,NC,37021,Buncombe,1
28810,NC,37021,Buncombe,1
28806,NC,37021,Buncombe,1
28804,NC,37021,Buncombe,1
28803,NC,37021,Buncombe,1
28805,NC,37021,Buncombe,1
28813,NC,37021,Buncombe,1
28815,NC,37021,Buncombe,1
28814,NC,37021,Buncombe,1
28816,NC,37021,Buncombe,1
28730,NC,37021,Buncombe,1
28748,NC,37021,Buncombe,1
28770,NC,37021,Buncombe,1
28628,NC,37023,Burke,2
28637,NC,37023,Burke,2
28641,NC,37023,Burke,2
28761,NC,37023,Burke,2
28690,NC,37023,Burke,2
28168,NC,37023,Burke,2
28090,NC,37023,Burke,2
28655,NC,37023,Burke,2
28657,NC,37023,Burke,2
28647,NC,37023,Burke,2
28680,NC,37023,Burke,2
28666,NC,37023,Burke,2
28671,NC,37023,Burke,2
28601,NC,37023,Burke,2
28602,NC,37023,Burke,2
28612,NC,37023,Burke,2
28619,NC,37023,Burke,2
28645,NC,37023,Burke,2
28215,NC,37025,Cabarrus,4
28213,NC,37025,Cabarrus,4
28262,NC,37025,Cabarrus,4
28269,NC,37025,Cabarrus,4
28025,NC,37025,Cabarrus,4
28027,NC,37025,Cabarrus,4
28026,NC,37025,Cabarrus,4
28036,NC,37025,Cabarrus,4
28083,NC,37025,Cabarrus,4
28071,NC,37025,Cabarrus,4
28082,NC,37025,Cabarrus,4
28075,NC,37025,Cabarrus,4
28078,NC,37025,Cabarrus,4
28081,NC,37025,Cabarrus,4
28097,NC,37025,Cabarrus,4
28107,NC,37025,Cabarrus,4
28124,NC,37025,Cabarrus,4
28138,NC,37025,Cabarrus,4
28638,NC,37027,Caldwell,2
28630,NC,37027,Caldwell,2
28633,NC,37027,Caldwell,2
28655,NC,37027,Caldwell,2
28661,NC,37027,Caldwell,2
28667,NC,37027,Caldwell,2
28606,NC,37027,Caldwell,2
28601,NC,37027,Caldwell,2
28605,NC,37027,Caldwell,2
28611,NC,37027,Caldwell,2
28645,NC,37027,Caldwell,2
27909,NC,37029,Camden,12
27921,NC,37029,Camden,12
27973,NC,37029,Camden,12
27974,NC,37029,Camden,12
27976,NC,37029,Camden,12
28512,NC,37031,Carteret,16
28511,NC,37031,Carteret,16
28516,NC,37031,Carteret,16
28520,NC,37031,Carteret,16
28524,NC,37031,Carteret,16
28528,NC,37031,Carteret,16
28531,NC,37031,Carteret,16
28532,NC,37031,Carteret,16
28553,NC,37031,Carteret,16
28557,NC,37031,Carteret,16
28579,NC,37031,Carteret,16
28570,NC,37031,Carteret,16
28577,NC,37031,Carteret,16
28575,NC,37031,Carteret,16
28582,NC,37031,Carteret,16
28581,NC,37031,Carteret,16
28584,NC,37031,Carteret,16
28589,NC,37031,Carteret,16
28594,NC,37031,Carteret,16
27314,NC,37033,Caswell,11
27315,NC,37033,Caswell,11
27379,NC,37033,Caswell,11
27320,NC,37033,Caswell,11
27212,NC,37033,Caswell,11
27217,NC,37033,Caswell,11
27244,NC,37033,Caswell,11
27249,NC,37033,Caswell,11
27343,NC,37033,Caswell,11
27305,NC,37033,Caswell,11
27302,NC,37033,Caswell,11
27311,NC,37033,Caswell,11
27291,NC,37033,Caswell,11
27326,NC,37033,Caswell,11
28637,NC,37035,Catawba,2
28168,NC,37035,Catawba,2
28658,NC,37035,Catawba,2
28037,NC,37035,Catawba,2
28090,NC,37035,Catawba,2
28092,NC,37035,Catawba,2
28650,NC,37035,Catawba,2
28609,NC,37035,Catawba,2
28682,NC,37035,Catawba,2
28673,NC,37035,Catawba,2
28677,NC,37035,Catawba,2
28601,NC,37035,Catawba,2
28603,NC,37035,Catawba,2
28602,NC,37035,Catawba,2
28612,NC,37035,Catawba,2
28610,NC,37035,Catawba,2
28613,NC,37035,Catawba,2
27298,NC,37037,Chatham,11
27355,NC,37037,Chatham,11
27256,NC,37037,Chatham,11
27516,NC,37037,Chatham,11
27713,NC,37037,Chatham,11
27517,NC,37037,Chatham,11
27519,NC,37037,Chatham,11
27523,NC,37037,Chatham,11
27330,NC,37037,Chatham,11
27252,NC,37037,Chatham,11
27207,NC,37037,Chatham,11
27208,NC,37037,Chatham,11
27213,NC,37037,Chatham,11
27228,NC,37037,Chatham,11
27349,NC,37037,Chatham,11
27344,NC,37037,Chatham,11
27502,NC,37037,Chatham,11
27312,NC,37037,Chatham,11
27559,NC,37037,Chatham,11
27562,NC,37037,Chatham,11
27325,NC,37037,Chatham,11
30559,NC,37039,Cherokee,1
28781,NC,37039,Cherokee,1
28906,NC,37039,Cherokee,1
28903,NC,37039,Cherokee,1
28905,NC,37039,Cherokee,1
28902,NC,37039,Cherokee,1
28901,NC,37039,Cherokee,1
27980,NC,37041,Chowan,12
27932,NC,37041,Chowan,12
27946,NC,37041,Chowan,12
28909,NC,37043,Clay,1
28902,NC,37043,Clay,1
28904,NC,37043,Clay,1
28168,NC,37045,Cleveland,5
28169,NC,37045,Cleveland,5
28017,NC,37045,Cleveland,5
28021,NC,37045,Cleveland,5
28020,NC,37045,Cleveland,5
28042,NC,37045,Cleveland,5
28038,NC,37045,Cleveland,5
28073,NC,37045,Cleveland,5
28152,NC,37045,Cleveland,5
28086,NC,37045,Cleveland,5
28089,NC,37045,Cleveland,5
28090,NC,37045,Cleveland,5
28114,NC,37045,Cleveland,5
28136,NC,37045,Cleveland,5
28151,NC,37045,Cleveland,5
28150,NC,37045,Cleveland,5
28455,NC,37047,Columbus,15
28456,NC,37047,Columbus,15
28463,NC,37047,Columbus,15
28472,NC,37047,Columbus,15
28320,NC,37047,Columbus,15
28450,NC,37047,Columbus,15
28424,NC,37047,Columbus,15
28423,NC,37047,Columbus,15
28433,NC,37047,Columbus,15
28431,NC,37047,Columbus,15
28430,NC,37047,Columbus,15
28432,NC,37047,Columbus,15
28434,NC,37047,Columbus,15
28436,NC,37047,Columbus,15
28439,NC,37047,Columbus,15
28438,NC,37047,Columbus,15
28442,NC,37047,Columbus,15
28519,NC,37049,Craven,16
28523,NC,37049,Craven,16
28533,NC,37049,Craven,16
28527,NC,37049,Craven,16
28526,NC,37049,Craven,16
28532,NC,37049,Craven,16
28530,NC,37049,Craven,16
28561,NC,37049,Craven,16
28560,NC,37049,Craven,16
28564,NC,37049,Craven,16
28563,NC,37049,Craven,16
28562,NC,37049,Craven,16
28573,NC,37049,Craven,16
28586,NC,37049,Craven,16
28304,NC,37051,Cumberland,9
28303,NC,37051,Cumberland,9
28301,NC,37051,Cumberland,9
28302,NC,37051,Cumberland,9
28306,NC,37051,Cumberland,9
28305,NC,37051,Cumberland,9
28310,NC,37051,Cumberland,9
28311,NC,37051,Cumberland,9
28384,NC,37051,Cumberland,9
28309,NC,37051,Cumberland,9
28308,NC,37051,Cumberland,9
28307,NC,37051,Cumberland,9
28314,NC,37051,Cumberland,9
28312,NC,37051,Cumberland,9
28318,NC,37051,Cumberland,9
28342,NC,37051,Cumberland,9
28331,NC,37051,Cumberland,9
28334,NC,37051,Cumberland,9
28348,NC,37051,Cumberland,9
28344,NC,37051,Cumberland,9
28382,NC,37051,Cumberland,9
28390,NC,37051,Cumberland,9
28356,NC,37051,Cumberland,9
28371,NC,37051,Cumberland,9
28391,NC,37051,Cumberland,9
28395,NC,37051,Cumberland,9
28441,NC,37051,Cumberland,9
27917,NC,37053,Currituck,12
27916,NC,37053,Currituck,12
27923,NC,37053,Currituck,12
27927,NC,37053,Currituck,12
27929,NC,37053,Currituck,12
27941,NC,37053,Currituck,12
27939,NC,37053,Currituck,12
27947,NC,37053,Currituck,12
27950,NC,37053,Currituck,12
27958,NC,37053,Currituck,12
27956,NC,37053,Currituck,12
27973,NC,37053,Currituck,12
27965,NC,37053,Currituck,12
27964,NC,37053,Currituck,12
27966,NC,37053,Currituck,12
27981,NC,37055,Dare,16
27982,NC,37055,Dare,16
27978,NC,37055,Dare,16
27915,NC,37055,Dare,16
27920,NC,37055,Dare,16
27936,NC,37055,Dare,16
27943,NC,37055,Dare,16
27949,NC,37055,Dare,16
27948,NC,37055,Dare,16
27959,NC,37055,Dare,16
27954,NC,37055,Dare,16
27953,NC,37055,Dare,16
27968,NC,37055,Dare,16
27972,NC,37055,Dare,16
27351,NC,37057,Davidson,6
27361,NC,37057,Davidson,6
27360,NC,37057,Davidson,6
27374,NC,37057,Davidson,6
27373,NC,37057,Davidson,6
27294,NC,37057,Davidson,6
27284,NC,37057,Davidson,6
27262,NC,37057,Davidson,6
27260,NC,37057,Davidson,6
27295,NC,37057,Davidson,6
27299,NC,37057,Davidson,6
27107,NC,37057,Davidson,6
27127,NC,37057,Davidson,6
27012,NC,37057,Davidson,6
27239,NC,37057,Davidson,6
27265,NC,37057,Davidson,6
27293,NC,37057,Davidson,6
27292,NC,37057,Davidson,6
28127,NC,37057,Davidson,6
28634,NC,37059,Davie,6
27006,NC,37059,Davie,6
27014,NC,37059,Davie,6
27028,NC,37059,Davie,6
27055,NC,37059,Davie,6
28508,NC,37061,Duplin,15
28458,NC,37061,Duplin,15
28464,NC,37061,Duplin,15
28478,NC,37061,Duplin,15
28466,NC,37061,Duplin,15
28349,NC,37061,Duplin,15
28325,NC,37061,Duplin,15
28341,NC,37061,Duplin,15
28518,NC,37061,Duplin,15
28521,NC,37061,Duplin,15
28525,NC,37061,Duplin,15
28444,NC,37061,Duplin,15
28365,NC,37061,Duplin,15
28453,NC,37061,Duplin,15
28393,NC,37061,Duplin,15
28398,NC,37061,Duplin,15
28572,NC,37061,Duplin,15
28574,NC,37061,Duplin,15
28578,NC,37061,Duplin,15
27703,NC,37063,Durham,11
27702,NC,37063,Durham,11
27701,NC,37063,Durham,11
27717,NC,37063,Durham,11
27715,NC,37063,Durham,11
27708,NC,37063,Durham,11
27704,NC,37063,Durham,11
27503,NC,37063,Durham,11
27705,NC,37063,Durham,11
27707,NC,37063,Durham,11
27706,NC,37063,Durham,11
27710,NC,37063,Durham,11
27709,NC,37063,Durham,11
27722,NC,37063,Durham,11
27713,NC,37063,Durham,11
27711,NC,37063,Durham,11
27712,NC,37063,Durham,11
27517,NC,37063,Durham,11
27519,NC,37063,Durham,11
27278,NC,37063,Durham,11
27613,NC,37063,Durham,11
27617,NC,37063,Durham,11
27560,NC,37063,Durham,11
27572,NC,37063,Durham,11
27801,NC,37065,Edgecombe,14
27864,NC,37065,Edgecombe,14
27804,NC,37065,Edgecombe,14
27803,NC,37065,Edgecombe,14
27802,NC,37065,Edgecombe,14
27812,NC,37065,Edgecombe,14
27809,NC,37065,Edgecombe,14
27815,NC,37065,Edgecombe,14
27819,NC,37065,Edgecombe,14
27822,NC,37065,Edgecombe,14
27843,NC,37065,Edgecombe,14
27852,NC,37065,Edgecombe,14
27886,NC,37065,Edgecombe,14
27881,NC,37065,Edgecombe,14
27010,NC,37067,Forsyth,6
27009,NC,37067,Forsyth,6
27019,NC,37067,Forsyth,6
27012,NC,37067,Forsyth,6
27021,NC,37067,Forsyth,6
27023,NC,37067,Forsyth,6
27045,NC,37067,Forsyth,6
27106,NC,37067,Forsyth,6
27052,NC,37067,Forsyth,6
27051,NC,37067,Forsyth,6
27050,NC,37067,Forsyth,6
27105,NC,37067,Forsyth,6
27098,NC,37067,Forsyth,6
27104,NC,37067,Forsyth,6
27094,NC,37067,Forsyth,6
27099,NC,37067,Forsyth,6
27103,NC,37067,Forsyth,6
27102,NC,37067,Forsyth,6
27101,NC,37067,Forsyth,6
27113,NC,37067,Forsyth,6
27111,NC,37067,Forsyth,6
27107,NC,37067,Forsyth,6
27108,NC,37067,Forsyth,6
27110,NC,37067,Forsyth,6
27109,NC,37067,Forsyth,6
27114,NC,37067,Forsyth,6
27120,NC,37067,Forsyth,6
27117,NC,37067,Forsyth,6
27116,NC,37067,Forsyth,6
27115,NC,37067,Forsyth,6
27127,NC,37067,Forsyth,6
27152,NC,37067,Forsyth,6
27150,NC,37067,Forsyth,6
27130,NC,37067,Forsyth,6
27199,NC,37067,Forsyth,6
27155,NC,37067,Forsyth,6
27198,NC,37067,Forsyth,6
27157,NC,37067,Forsyth,6
27265,NC,37067,Forsyth,6
27043,NC,37067,Forsyth,6
27284,NC,37067,Forsyth,6
27285,NC,37067,Forsyth,6
27040,NC,37067,Forsyth,6
27549,NC,37069,Franklin,13
27597,NC,37069,Franklin,13
27596,NC,37069,Franklin,13
27508,NC,37069,Franklin,13
27525,NC,37069,Franklin,13
27537,NC,37069,Franklin,13
27816,NC,37069,Franklin,13
27850,NC,37069,Franklin,13
27587,NC,37069,Franklin,13
27589,NC,37069,Franklin,13
28164,NC,37071,Gaston,5
28006,NC,37071,Gaston,5
28012,NC,37071,Gaston,5
28021,NC,37071,Gaston,5
28016,NC,37071,Gaston,5
28033,NC,37071,Gaston,5
28032,NC,37071,Gaston,5
28034,NC,37071,Gaston,5
28053,NC,37071,Gaston,5
28052,NC,37071,Gaston,5
28054,NC,37071,Gaston,5
28056,NC,37071,Gaston,5
28055,NC,37071,Gaston,5
28077,NC,37071,Gaston,5
28080,NC,37071,Gaston,5
28086,NC,37071,Gaston,5
28092,NC,37071,Gaston,5
28098,NC,37071,Gaston,5
28101,NC,37071,Gaston,5
28120,NC,37071,Gaston,5
27979,NC,37073,Gates,12
27935,NC,37073,Gates,12
27926,NC,37073,Gates,12
27937,NC,37073,Gates,12
27938,NC,37073,Gates,12
27946,NC,37073,Gates,12
27969,NC,37073,Gates,12
28733,NC,37075,Graham,1
28771,NC,37075,Graham,1
27507,NC,37077,Granville,10
27509,NC,37077,Granville,10
27596,NC,37077,Granville,10
27522,NC,37077,Granville,10
27525,NC,37077,Granville,10
27544,NC,37077,Granville,10
27581,NC,37077,Granville,10
27565,NC,37077,Granville,10
27572,NC,37077,Granville,10
27574,NC,37077,Granville,10
27582,NC,37077,Granville,10
27587,NC,37077,Granville,10
27863,NC,37079,Greene,14
28513,NC,37079,Greene,14
28530,NC,37079,Greene,14
28538,NC,37079,Greene,14
27828,NC,37079,Greene,14
28551,NC,37079,Greene,14
27883,NC,37079,Greene,14
28554,NC,37079,Greene,14
27888,NC,37079,Greene,14
28580,NC,37079,Greene,14
27262,NC,37081,Guilford,7
27429,NC,37081,Guilford,7
27409,NC,37081,Guilford,7
27301,NC,37081,Guilford,7
27403,NC,37081,Guilford,7
27416,NC,37081,Guilford,7
27415,NC,37081,Guilford,7
27435,NC,37081,Guilford,7
27402,NC,37081,Guilford,7
27357,NC,37081,Guilford,7
27438,NC,37081,Guilford,7
27401,NC,37081,Guilford,7
27358,NC,37081,Guilford,7
27377,NC,37081,Guilford,7
27405,NC,37081,Guilford,7
27404,NC,37081,Guilford,7
27408,NC,37081,Guilford,7
27263,NC,37081,Guilford,7
27260,NC,37081,Guilford,7
27406,NC,37081,Guilford,7
27407,NC,37081,Guilford,7
27261,NC,37081,Guilford,7
27298,NC,37081,Guilford,7
27320,NC,37081,Guilford,7
27412,NC,37081,Guilford,7
27411,NC,37081,Guilford,7
27410,NC,37081,Guilford,7
